obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID,a,b,c
1.237665442590949e+18,198.698258842683,29.8267326366902,23.49424,20.3017,19.5104,19.21055,19.05419,4649,301,5,105,7.302787013065071e+18,STAR,-0.0001347997,6486,56328,728,0.013105206507178915,0.01291069507610384,-0.9998307694380365
1.2376637831337088e+18,22.9882738676396,-0.809552948591963,23.52527,21.46632,21.14538,20.77604,20.29874,4263,301,2,269,4.76144564173723e+18,QSO,2.771523,4229,55501,54,-0.3743796281105294,-0.5793914939227417,-0.7239788607589279
1.237658206112121e+18,151.043672320951,45.837653162316,25.06731,22.1987,20.59159,20.04157,19.3259,2964,301,6,169,8.313793183978117e+18,GALAXY,0.3426521,7384,56715,539,-0.27219919697624806,-0.06869981730156252,0.9597853573941507
1.2376619668900416e+18,175.146588915039,41.7646091267141,21.30151,20.9967,20.70393,20.55805,20.38373,3840,301,3,126,9.422883494525424e+18,QSO,0.861176,8369,57451,826,-0.4273706162491986,0.4249853112157759,-0.7979610526946853
1.237662303522128e+18,248.832880485972,31.4100200960244,23.49327,20.76472,19.79869,19.35197,18.93721,3918,301,6,340,1.2288149512258867e+19,QSO,0.4017566,10914,58257,283,-0.797845172626992,-0.6028334719385631,-0.005906405531550308
1.2376654415142587e+18,190.942071251624,29.5050301453776,22.55977,21.9176,20.58169,19.75363,19.09446,4649,301,3,60,7.293596470464501e+18,GALAXY,0.5959237,6478,56341,61,0.25619122673291655,-0.21364134227099316,-0.9427212908477943
1.2376582061207716e+18,180.143711137584,51.1252315402493,18.15799,17.9809,18.00054,17.79289,17.86704,2964,301,6,301,9.260708276932465e+18,QSO,1.687172,8225,57375,660,-0.31166366758249325,-0.5734008606207532,0.757678831265866
1.237658204508456e+18,174.195153507226,49.4414837005172,23.88483,23.86413,21.75177,20.56736,19.92857,2964,301,3,275,8.331754263203305e+18,GALAXY,0.6219904,7400,57134,345,-0.11039499348435027,-0.6702616532913102,-0.7338680137060001
1.237667210514268e+18,146.595297151161,23.6684362650994,17.25999,16.47814,16.1215,15.99419,15.7937,5061,301,2,218,2.5840412290418217e+18,GALAXY,0.0135581,2295,53734,367,-0.052003330501941676,0.09269984094702399,-0.994335151297138
1.2376664642653391e+18,113.598719896799,66.0933082920299,19.63354,18.67129,18.26765,18.08823,18.0493,4887,301,4,243,3.3147593527908367e+18,STAR,-0.0004954825,2944,54523,400,-0.8706262024244216,-0.47719142175933377,-0.11957576113634308
1.2376646732547366e+18,201.079136111099,36.5198550038541,24.74221,22.16251,21.6796,21.42723,21.29018,4470,301,4,102,4.484632870917528e+18,STAR,-0.0003309229,3983,55603,631,0.38155536216795993,0.006565796873811277,-0.9243226687214204
1.2376637852813888e+18,23.3561522252783,0.876296759929328,20.57525,20.52632,20.47708,20.15508,20.26694,4263,301,6,272,4.762743340033923e+18,QSO,1.810922,4230,55483,679,-0.1307798360835591,-0.6264965397100809,0.7683740756983233
1.2376575897774991e+18,152.228622192633,49.5748156801727,22.44525,22.04925,20.27855,19.0411,18.3087,2821,301,2,65,7.499819222522157e+18,GALAXY,0.633496,6661,56366,727,0.1065105431075705,0.7634272448154422,-0.6370512899919701
1.2376529007444623e+18,351.511648133207,-9.70224835267141,20.44463,17.74091,16.51851,16.03808,15.76622,1729,301,4,27,3.5410426987419807e+18,STAR,-0.0001124147,3145,54801,318,-0.9045169146573115,0.32682559917718407,0.2739236733495161
1.2376711420094712e+18,166.095988189963,-16.4509106119056,19.24129,18.37218,17.97646,17.81554,17.7753,5976,301,5,58,3.049012890553051e+18,STAR,0.001246116,2708,54561,276,0.675901581300239,-0.2925010950243123,0.6764615006084341
1.2376575940741048e+18,120.400830223517,33.163912012669,23.90327,22.54092,20.80085,19.70568,18.95338,2822,301,2,90,4.2290552396875264e+18,GALAXY,0.5409102,3756,55505,637,-0.09220380619412452,-0.15022401888493733,0.9843430307943336
1.237672763365852e+18,344.313250148991,25.5958163535222,24.2466,21.78008,19.83648,19.04483,18.60522,6354,301,1,153,7.417635404122445e+18,GALAXY,0.4257079,6588,56536,752,0.27195467855678956,-0.8523487803861146,0.44670147681127753
1.2376576279174843e+18,180.892679229192,51.2885234147827,20.40304,18.56164,17.44695,16.99836,16.6712,2830,301,1,403,9.930794917251256e+17,GALAXY,0.1502584,882,52370,130,0.12939692584549173,-0.5044405175043126,0.8536956131325248
1.237654606945911e+18,182.062572808584,6.21019858044866,18.97506,17.72426,17.22788,16.9247,16.70867,2126,301,6,419,9.4815179744742e+17,GALAXY,0.07471258,842,52376,524,0.9861682489554607,-0.14884412972857822,-0.07292194318216277
1.237651539253068e+18,207.887176632304,66.1661228458005,20.79939,18.82299,17.77486,17.33909,16.96712,1412,301,4,229,5.597218206520709e+17,GALAXY,0.1233597,497,51989,544,-0.8407948201260608,-0.5063563355206312,-0.1914871586485712
1.237678890672587e+18,35.3793154922892,-1.30776959647138,21.61125,21.33968,20.86914,20.55809,20.47177,7780,301,6,138,8.816968467683235e+18,GALAXY,0.6797376,7831,57016,168,-0.1770387312132639,-0.19041943429659028,-0.9656074392280563
1.237657629525082e+18,169.668708641388,51.61804651128,23.09693,20.46073,18.81208,18.19836,17.7788,2830,301,4,357,7.533534922742716e+18,GALAXY,0.324788,6691,56413,504,0.21644835759153064,0.004915379892295298,0.9762816947666505
1.2376503715448755e+18,155.367765354598,-1.39257016339491,24.06363,22.31105,20.54519,19.63244,19.23902,1140,301,5,16,4.2448073884762337e+18,GALAXY,0.48308,3770,55234,599,-0.024926776573966764,-0.17552297042270323,-0.9841597140015549
1.2376805292081815e+18,355.930976833127,29.1269810579858,22.85979,22.10556,22.06731,21.66302,21.8617,8162,301,2,223,7.335411450696194e+18,QSO,2.120966,6515,56536,631,0.3928386770239717,0.5278554071562427,-0.7530248621194209
1.2376786185083948e+18,38.4069893451141,1.7470426126492,21.72075,21.2205,21.0913,20.94518,20.55091,7717,301,3,586,4.799760323145128e+18,QSO,0.8270628,4263,55484,178,-0.1332098506637355,-0.11400695841261209,0.9845087856995742
1.237657629529932e+18,187.754529693321,52.6250684822132,19.33571,17.62706,16.83736,16.37715,16.02895,2830,301,4,431,9.954599344663695e+17,GALAXY,0.06022803,884,52374,598,-0.5234512883585334,0.47894702973563064,0.7047045419345674
1.237679434521445e+18,6.89062387862421,-2.80936205704044,24.20472,22.35971,20.48515,19.39403,19.13342,7907,301,3,117,4.916838246791797e+18,GALAXY,0.5591414,4367,55566,121,-0.7762119303425903,-0.5395550134106746,-0.3261524592843608
1.2376792552025623e+18,21.1505491994873,-4.05802359304225,21.8598,21.78889,20.04548,19.30717,18.85785,7865,301,5,56,8.90935411289177e+18,GALAXY,0.4025212,7913,57333,393,0.40598341975371716,-0.4534748035208687,0.7934343485486286
1.23766544152599e+18,220.645820681859,24.8745373846589,24.29213,21.62342,19.90174,19.03475,18.57557,4649,301,3,239,6.780267472358758e+18,GALAXY,0.4771836,6022,56076,357,0.7176702382907589,0.6478801520866212,-0.2553443510318994
1.237664854187181e+18,231.010453180301,28.9136384894811,24.84484,22.37278,21.2046,20.94278,21.4004,4512,301,5,208,4.3674109066003313e+18,STAR,-0.0001163678,3879,55244,164,-0.08282636258105988,0.7982251918932662,-0.5966375253774683
1.2376576085715848e+18,123.517106671615,37.6008016786402,16.22124,15.32021,14.98265,14.84517,14.80836,2825,301,5,120,3.006216591982488e+18,STAR,0.0003395362,2670,54115,232,-0.5418794195836574,-0.8347052790013907,-0.09815188148420408
1.2376593265560138e+18,221.211109270741,55.1653572778408,26.33406,23.42452,21.312,20.20098,19.48165,3225,301,5,82,7.556119166035712e+18,GALAXY,0.5884251,6711,56388,745,0.049926553387570835,0.17957823388527006,-0.9824759524698227
1.2376582061076644e+18,138.83056092028,40.9033578622284,22.33952,22.42015,21.95856,21.87006,21.26517,2964,301,6,101,9.341607044657207e+18,GALAXY,1.125893,8297,57416,56,-0.823443301527533,-0.5639333459164173,-0.06261238322369526
1.2376651280130383e+18,201.438474358888,33.5895170196015,23.23931,21.59944,21.06978,20.76993,20.95078,4576,301,3,539,1.1548541579871672e+19,STAR,0.0004761617,10257,58526,677,-0.5272265697676477,-0.20847145085610447,0.8237546954700716
1.237678854698829e+18,326.147955484489,7.7365742612587,23.79513,22.14009,20.56995,19.54534,19.11352,7772,301,3,86,4.607372451323861e+18,GALAXY,0.53703,4092,55477,691,0.09813005133055806,-0.06396689057832057,0.9931156679539415
1.2376687325317048e+18,304.374847181196,-11.8504069502917,20.08285,17.64694,16.58057,16.20494,15.97254,5415,301,5,41,3.5320368726855926e+18,STAR,-1.025799e-05,3137,54730,323,-0.7061933195195467,0.2655231448923208,0.6563447683896436
1.2376675363989755e+18,155.664628572741,20.8780903433887,25.33931,22.14851,20.46264,19.49154,19.00488,5137,301,1,280,6.611304420184709e+18,GALAXY,0.5156583,5872,56027,73,-0.06856956186432454,0.436568055706894,0.8970543728905382
1.23768029727536e+18,345.911801760424,20.6586343336568,25.5672,22.27208,20.53795,19.59617,18.96094,8108,301,2,153,6.891641954800785e+18,GALAXY,0.5871121,6121,56187,31,-0.22278735065726035,-0.07795932952085766,0.9717448941608993
1.2376737061141873e+18,112.325893748921,41.2790595962237,18.33992,17.15907,16.72563,16.57157,16.49403,6573,301,5,199,2.0986794060829427e+18,STAR,-1.004905e-05,1864,53313,7,-0.6491235286832276,0.6312529438421771,-0.42445066309339197
1.2376802634655334e+18,4.85154947927548,-7.55068101628746,24.76391,23.25726,20.72218,19.64826,19.01835,8100,301,3,352,8.050249590669335e+18,GALAXY,0.5371812,7150,56597,237,0.04142929531331673,-0.29578446996326074,-0.9543558879256705
1.2376514957570222e+18,118.730927392695,43.8956105840191,24.54079,23.28037,22.02582,20.59053,19.64102,1402,301,3,84,7.17761531074028e+18,STAR,0.0001012623,6375,56323,12,0.7933396140265566,-0.6025914868924577,-0.0865780384446965
1.2376672110552023e+18,156.491478253322,26.4741235348363,19.53559,18.22292,17.48128,17.0699,16.79184,5061,301,3,280,2.649312913197656e+18,GALAXY,0.1072581,2353,53794,256,0.1891948545851697,-0.1261713975637399,0.9737998179478723
1.2376623373261215e+18,234.120824011488,36.1489310962503,22.53383,21.73121,21.72481,21.81004,21.08103,3926,301,5,52,5.600418652472236e+18,QSO,2.408836,4974,56038,700,-0.0014864570087721326,0.020560456644677406,-0.9997875064573088
1.237679478016967e+18,24.2098440825886,21.651315959179,21.22251,19.06666,17.39309,16.8922,16.50981,7917,301,4,254,5.760321724974651e+18,STAR,8.516014e-05,5116,55857,792,-0.5689980404909268,0.7517531625664479,0.3333292853753317
1.2376609350181194e+18,135.668234443205,56.3340122967118,21.79744,21.54655,21.29591,21.08218,20.93686,3600,301,1,34,8.194415088851245e+18,QSO,1.474734,7278,57041,420,-0.8173993540877671,-0.5352426442630669,-0.21301081592065033
1.2376591322099223e+18,220.684552321952,49.1003232784781,20.23194,18.37549,17.52183,17.1303,16.81606,3180,301,3,100,1.1788606790256824e+18,GALAXY,0.04938838,1047,52733,158,0.2824469147268008,0.2755653854777251,-0.918851162423939
1.2376582045239214e+18,224.837435833681,42.2686526068136,19.08627,18.04377,17.77384,17.5432,17.50123,2964,301,3,511,1.452411475451734e+18,GALAXY,0.05711041,1290,52734,2,-0.03017259665889911,0.139128746645958,-0.9898145312469322
1.2376709648566848e+18,158.798420854406,17.8461629727512,22.04667,20.62068,19.96282,19.07596,18.45245,5935,301,3,281,6.625990597147908e+18,STAR,8.511427e-05,5885,56036,253,-0.07924733596411483,0.531569427498797,-0.8432993557991089
1.237664853114553e+18,233.080401112506,27.067247131674,24.05877,23.12717,21.38468,20.2418,19.85362,4512,301,3,225,4.457469437428389e+18,GALAXY,0.5984869,3959,55679,115,-0.29309573987729404,-0.20161444252088442,0.9345835991674445
1.237667209973924e+18,138.860884889558,20.4615029698477,19.32787,18.24412,17.75662,17.41555,17.25503,5061,301,1,165,2.5739782231760835e+18,GALAXY,0.06827733,2286,53700,622,-0.033221933899148216,-0.02426374574375912,0.9991534285336175
1.2376576295123684e+18,132.268504749993,38.4932430879774,20.14138,18.4184,17.4149,16.90604,16.53518,2830,301,4,163,9.740436461249106e+17,GALAXY,0.167623,865,52323,510,0.6649669738084361,0.22155425128801265,0.7132549596604701
1.237661150304011e+18,193.153448250436,49.0475812261613,24.54851,22.58473,21.00156,19.94908,19.49369,3650,301,2,44,7.508663145088702e+18,GALAXY,0.5456944,6669,56413,133,-0.01882672663180847,-0.345102785568454,-0.9383760556180154
1.237662529525974e+18,206.487621791644,13.7448514089048,25.95,22.74921,20.44997,19.47054,18.95825,3971,301,3,53,6.126100933795666e+18,GALAXY,0.4715289,5441,56017,289,0.25017130467806814,-0.28911904357023754,0.9240262425714457
1.237659163354662e+18,253.46547252581,30.8941122352407,25.63549,21.63323,20.06008,19.16705,18.7607,3187,301,5,195,5.847929990281452e+18,GALAXY,0.5133317,5194,56062,21,-0.4658170950451027,0.7311348980459597,-0.49845380410130874
1.2376576321903007e+18,149.049061524718,50.3805728415077,24.13722,23.8661,21.7695,20.58755,19.94009,2831,301,1,65,8.198967335476025e+18,GALAXY,0.7173086,7282,56660,597,-0.1745109785178107,-0.9779358375623254,0.11483647498956713
1.2376682965939e+18,186.034050931756,18.8096098774248,24.21573,21.15362,19.36999,18.5583,18.1706,5314,301,1,62,2.9397393004067814e+18,GALAXY,0.446896,2611,54477,53,-0.7768994084337298,-0.6283569616808716,-0.03993542140136309
1.237663782596313e+18,21.7774434223606,-1.1223065045881,17.36576,16.03518,15.39515,15.07128,14.84941,4263,301,1,261,4.4925773281443226e+17,GALAXY,0.0176485,399,51817,86,-0.4237414774222899,0.0919599518111274,-0.9011029505971391
1.237652943166374e+18,338.99313122315,13.5279464739962,18.66931,18.30555,18.53919,18.77092,19.01162,1739,301,3,166,5.679187118213323e+18,STAR,-1.657282e-05,5044,56186,538,0.5468604524789299,-0.1684901263768195,0.8200943377612502
1.237658205048276e+18,184.494819979921,50.2269260854148,24.52475,23.55441,21.34349,20.23177,19.4742,2964,301,4,320,9.26173219794114e+18,GALAXY,0.6597677,8226,57423,289,-0.6525986118942412,0.7567226667927642,-0.03854681978784711
1.2376672115855204e+18,140.498498978728,22.5990080143612,22.43314,21.66414,20.27876,19.44785,19.04612,5061,301,4,180,6.49780513311584e+18,GALAXY,0.5396467,5771,56011,861,0.5273284744148986,-0.6290915448049169,-0.5711116426113363
1.2376621977522673e+18,240.140503233124,6.05905092102478,21.42154,20.0837,19.52244,19.30997,19.24193,3894,301,1,244,2.46131320134254e+18,STAR,0.0001973633,2186,54327,349,0.18541273816144263,0.9571946014321281,-0.2222624833764478
1.2376805045048458e+18,338.114724821051,32.3671928843395,24.00847,23.64361,21.57554,20.40277,19.67191,8156,301,4,112,8.680941583292717e+18,GALAXY,0.5505022,7710,58284,921,0.2226435050326495,-0.5362716292273392,0.8141514658542548
1.2376557429514573e+18,239.374917589962,3.64423619930382,20.54168,20.15328,19.96293,19.58669,19.40331,2391,301,2,216,6.700536899012137e+17,QSO,2.074212,595,52023,521,-0.7163163447957485,-0.5047908622950152,-0.4817437903304135
1.2376648751148567e+18,119.482631187436,18.0145388742497,19.71853,18.70009,18.36935,18.25048,18.19846,4517,301,4,51,3.560166504467112e+18,STAR,4.217673e-05,3162,54800,258,0.6676691254195429,0.06841386714270753,-0.7413079533797561
1.237667781745378e+18,147.340373578109,17.4070446005978,25.04733,22.3465,20.85195,19.74852,19.29549,5194,301,2,225,5.992216151425571e+18,GALAXY,0.6711739,5322,56003,643,-0.12165919103345998,0.03957276514144239,-0.9917827572085252
1.2376593249448108e+18,217.978203093798,54.7656170994625,22.65903,20.66625,19.13262,18.39969,17.85855,3225,301,2,73,7.554853903499811e+18,GALAXY,0.234408,6710,56416,238,0.0747015377174746,0.1969748140515733,-0.9775584907779139
1.2376655306440712e+18,227.82155674934,19.8021878718597,23.64116,21.89185,20.89837,19.80919,19.44604,4670,301,1,201,4.454121424135936e+18,GALAXY,0.61644,3956,55656,223,-0.03248900031607919,0.5786288253995975,0.8149436466867779
1.237661386531275e+18,213.802454026424,53.3711307717018,20.19482,19.04095,18.94695,18.98988,19.1368,3705,301,2,106,7.913036034598e+18,STAR,-0.0005252257,7028,56449,769,-0.984237396735762,-0.17316266242744685,0.035936599837051296
1.237660765368485e+18,117.458423531169,21.6121433073008,24.131,23.86776,22.25557,20.83704,19.95677,3560,301,5,58,1.2511144766891907e+19,GALAXY,0.7699966,11112,58428,527,0.3196985325332733,0.8722932008910771,0.3699965134636684
1.2376792552017103e+18,19.1974974052103,-4.20510263676021,24.83204,22.88612,21.20354,20.19754,19.70875,7865,301,5,43,7.932232410254825e+18,GALAXY,0.509045,7045,56577,973,-0.4566959006900601,-0.16564243319208907,0.8740660379050882
1.2376623062015675e+18,243.562688046318,25.208835355619,25.02935,22.47771,20.85913,19.77874,19.19025,3919,301,3,265,5.322192451955612e+18,GALAXY,0.5861689,4727,55693,231,0.0888809763500593,-0.9931369609424175,0.07602071331630234
1.237663784214594e+18,39.2495427016419,0.0827089199834379,23.0526,22.45578,24.52798,22.217,22.23568,4263,301,4,378,8.259782697930741e+18,GALAXY,0.0,7336,56656,658,0.020294447305800895,0.9963749065656466,0.08261465351165616
1.2376575903186289e+18,166.57976487438,53.3701631061666,20.3632,18.46432,17.42958,17.01412,16.73178,2821,301,3,130,1.1394945879292252e+18,GALAXY,0.1657321,1012,52649,305,0.9964829752016074,0.07523166033470234,0.03690362335376538
1.2376643377114647e+18,163.685274472176,35.2423568430606,21.84565,20.60205,18.93706,18.30115,17.86159,4392,301,3,118,5.214222332978289e+18,GALAXY,0.3953054,4631,55617,654,-0.7346027638918246,-0.24544392250450167,-0.6325472790140643
1.2376611379574863e+18,147.157069039876,35.822474585363,19.17506,18.88949,18.94287,18.80624,18.6083,3647,301,3,67,9.9665680800492e+18,QSO,0.546726,8852,57449,371,0.2645548819727044,-0.14376726630460754,-0.9535940895180236
1.237661958836847e+18,219.123620288183,47.3475445868548,26.1571,24.0893,21.17985,20.06539,19.25286,3838,301,4,124,9.560190232344945e+18,GALAXY,0.7693077,8491,57488,633,-0.6877918330441619,0.6911942118100235,-0.22179485106303096
1.2376621998932623e+18,225.595378800295,10.0925883480373,23.16016,20.83409,19.0115,18.3643,17.96306,3894,301,5,145,1.9332771327005427e+18,GALAXY,0.3390426,1717,53883,389,-0.6483502212452615,0.4428869439459806,-0.6192682338804489
1.237673706115695e+18,116.8231131855,42.1018711836469,25.81698,22.64729,20.55622,19.71414,19.23367,6573,301,5,222,4.136736939465529e+18,GALAXY,0.4780718,3674,55182,657,0.25417404482584716,0.16805131946194476,-0.9524464861418555
1.2376786195592645e+18,346.182705460832,2.83343010462787,22.76985,20.82703,19.00998,18.36904,17.9579,7717,301,5,237,4.82903647574323e+18,GALAXY,0.3540062,4289,55856,188,-0.7823913241147319,-0.5439374207593693,0.30330825614816564
1.237678879949128e+18,5.09797392535559,-3.08687893715981,21.14968,20.25723,19.84855,19.63415,19.69277,7778,301,2,351,8.855304588829677e+18,STAR,-0.0002817847,7865,56955,370,-0.3755383924325459,0.9251920400904625,-0.05468642210299638
1.2376786174279027e+18,22.9687969137382,1.30097535881455,22.96473,22.72594,21.40806,19.98487,19.35412,7717,301,1,483,8.849619564813899e+18,STAR,-0.0001122921,7860,57006,168,-0.1489995012700216,-0.22102666949500424,0.9638186343878349
1.2376717685403822e+18,247.15986110997,62.9959707148195,25.00506,23.84799,22.67866,20.04806,18.21208,6122,301,4,97,2.8824445695536927e+18,STAR,-0.0001550335,2560,54205,512,-0.5113152131038503,0.8437198051168401,0.16338189404632814
